image_name,number of sutures,mean inter suture spacing,variance of inter suture spacing,mean suture angle wrt x-axis,variance of suture angle wrt x-axis
img1.png,9,0.0958796554992512,0.0002430972846693554,0.9241159435989851,10.445236075116439
img10.png,14,0.0692464694780464,0.0002581165886039544,-4.728621354038963,12.97003013949519
img2.png,5,0.09335102226862577,0.0010005803223029333,0.6286690885317711,7.654246385126067
img3.png,9,0.10350997001549161,0.00034205006365367743,0.037559483466570974,4.2525508233576055
img4.png,10,0.08342131447864566,0.00030940280917342495,2.8414889191704575,12.246678117594344
img5.png,10,0.0892379129146104,0.0002865422377939257,-1.613666632200419,15.854462842233257
img6.png,12,0.07216276470609566,0.0003183286635006387,2.0086569375054886,16.827192327215364
img7.png,8,0.09738717614022947,0.0009338465213529818,-0.6555086344864236,4.202043112728188
img8.png,15,0.059373443294909165,0.00021459747994703716,-1.2190624120962534,1.0075997044589902
img9.png,16,0.05584413777163622,0.00016415336497788632,-1.1368858723378379,4.030848364792698
